url,label
https://www.google.com,0
https://g00gle.com,1
https://www.facebook.com,0
https://faceb00k-login.com,1
https://paypal.com,0
https://paypa1.com,1
https://amazon.com,0
https://amaz0n-support.com,1
https://github.com,0
https://githb0b.com,1
https://linkedin.com,0
https://1inkedin.com,1
https://apple.com,0
https://app1e.com,1
https://microsoft.com,0
https://rnicrosoft.com,1
https://netflix.com,0
https://netf1ix-help.com,1
https://youtube.com,0
https://y0utube.com,1
https://instagram.com,0
https://instagrarn-check.com,1
https://wikipedia.org,0
https://wikipediа.org,1
https://twitter.com,0
https://tw1tter-login.com,1
https://adobe.com,0
https://ad0be-security.net,1
https://dropbox.com,0
https://dropb0x-login.net,1
https://quora.com,0
https://qu0ra-check.com,1
https://slack.com,0
https://slаck-support.org,1
https://trello.com,0
https://treIIo-verify.com,1
https://medium.com,0
https://mediurn-news.net,1
https://salesforce.com,0
https://saIesforce-login.com,1
https://tesla.com,0
https://tes1a-verification.com,1
https://adidas.com,0
https://ad1das-promo.com,1
https://nike.com,0
https://n1ke-login.com,1
https://khanacademy.org,0
https://khanacаdemy-help.com,1
https://udemy.com,0
https://udеmy-portal.net,1
https://coursera.org,0
https://courserа-upgrade.com,1
https://edx.org,0
https://еdx-login.info,1
https://walmart.com,0
https://wa1mart-login.net,1
https://ebay.com,0
https://ebay-customer-support.com,1
https://samsung.com,0
https://samsunq-support.net,1
https://intel.com,0
https://1ntel-login.com,1
https://oracle.com,0
https://orac1e-update.org,1
https://sony.com,0
https://s0ny-security.com,1
https://tiktok.com,0
https://tikt0k-data.net,1
https://mozilla.org,0
https://mozilIa-support.com,1
https://zillow.com,0
https://zi11ow-help.com,1
https://chase.com,0
https://chаse-online-alerts.com,1
https://bankofamerica.com,0
https://bank0famerica-login.net,1
https://capitalone.com,0
https://capita1one-secure.com,1
https://hsbc.com,0
https://hsbc-verification.net,1
https://uber.com,0
https://ubeг-driver-check.com,1
https://lyft.com,0
https://1yft-login.org,1
https://cnn.com,0
https://cnn-alerts-news.com,1
https://bbc.com,0
https://bbc-breaking-news.net,1
https://nytimes.com,0
https://nytirnes-subscribe.com,1
https://espn.com,0
https://espn1ive.com,1
https://booking.com,0
https://b00king-reserve.com,1
https://airbnb.com,0
https://airbn8-host.net,1
https://stackoverflow.com,0
https://stackoverfIow-login.com,1
https://github.io,0
https://gitnub.io,1
https://icann.org,0
https://icаnn-verifier.com,1
https://getbootstrap.com,0
https://getbo0tstrap.org,1
https://npmjs.com,0
https://npnjs-package.com,1
https://www.whatsapp.com,0
